,60,100,150,200,230,250,300,350,400,450,500,550,600,650
15,25,38,38,38,38,38,64,64,64,64,76,76,76,76
20,25,38,38,38,51,64,64,64,64,64,76,76,76,89
25,38,38,38,38,51,64,64,64,64,64,76,76,76,89
40,38,38,38,64,64,64,64,64,64,76,76,76,89,102
50,38,38,64,64,64,64,64,64,76,76,89,89,102,102
80,38,38,64,64,64,64,64,76,89,102,102,102,114,114
100,38,38,64,64,64,64,64,89,89,114,114,114,127,127
150,38,38,64,64,64,64,76,89,114,114,127,127,152,152
200,38,38,64,76,76,76,89,102,127,127,152,152,152,178
250,38,38,64,76,76,76,89,114,127,127,152,152,152,178
300,38,51,64,76,76,76,89,114,127,152,152,152,152,178
350,38,51,64,76,76,76,102,114,127,152,152,152,152,178
400,38,51,64,76,76,76,102,114,152,152,152,152,178,178
450,38,51,64,76,76,76,114,114,152,152,152,152,178,203
500,38,51,64,76,76,76,114,127,152,152,152,152,178,203
600,51,51,64,76,89,89,114,127,152,152,152,152,178,203
750,51,64,64,89,102,102,127,127,152,152,152,152,178,203
900,51,64,64,89,102,114,127,127,152,152,152,152,178,203
1050,51,64,64,89,102,114,127,127,152,152,152,152,178,203
1200,51,64,64,89,102,114,127,127,152,152,152,152,178,203
